date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:58	267156/267156	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/index.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/index.html	(from )
12:51:59	5251/5251	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Sep%202018%2017:51:59%20GMT	https://demos.creative-tim.com/robots.txt		(from )
12:51:59	2446/2446	---M--	200	added ('OK')	image/png	etag:%225b3ccc9c-98e%22	https://demos.creative-tim.com/material-kit-pro/assets/img/apple-icon.png	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/apple-icon.png	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:00	2761/2761	---M--	200	added ('OK')	image/png	etag:%225b3ccc9c-ac9%22	https://demos.creative-tim.com/material-kit-pro/assets/img/favicon.png	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/favicon.png	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:04	158013/158013	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Sep%202018%2017:52:04%20GMT	https://www.creative-tim.com/product/material-kit-pro	/home/braes/websites/page%20VIewGroup/www.creative-tim.com/product/material-kit-pro.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:05	45590/45590	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/presentation.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/presentation.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:05	151931/151931	---M--	200	added ('OK')	image/jpeg	etag:%225992bdb8ab9745a2fcccde54072ba233%22	https://s3.amazonaws.com/creativetim_bucket/products/46/original/opt_mkp_thumbnail.jpg	/home/braes/websites/page%20VIewGroup/s3.amazonaws.com/creativetim_bucket/products/46/original/opt_mkp_thumbnail.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:07	1880/1880	---MC-	200	added ('OK')	text/css	date:Tue,%2018%20Sep%202018%2017:52:06%20GMT	https://fonts.googleapis.com/css?family=Roboto:300,400,500,700|Roboto+Slab:400,700|Material+Icons	/home/braes/websites/page%20VIewGroup/fonts.googleapis.com/css8393.css	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:07	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221518903977%22	https://maxcdn.bootstrapcdn.com/font-awesome/latest/css/font-awesome.min.css	/home/braes/websites/page%20VIewGroup/maxcdn.bootstrapcdn.com/font-awesome/latest/css/font-awesome.min.css	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:09	387318/387318	---M-Z	200	added ('OK')	text/css	etag:W/%225b3ccc9c-5e8f6%22	https://demos.creative-tim.com/material-kit-pro/assets/css/material-kit.min.css?v=2.1.0	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/css/material-kit.minf066.css	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:09	6617/6617	---M-Z	200	added ('OK')	text/css	etag:W/%225b3ccc9c-19d9%22	https://demos.creative-tim.com/material-kit-pro/assets/demo/demo.css	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/demo/demo.css	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:10	6552/6552	---M-Z	200	added ('OK')	text/css	etag:W/%225b3ccc9c-1998%22	https://demos.creative-tim.com/material-kit-pro/assets/demo/vertical-nav.css	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/demo/vertical-nav.css	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:11	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2018%20Sep%202018%2017:52:11%20GMT	https://www.googletagmanager.com/gtm.js?id=	/home/braes/websites/page%20VIewGroup/www.googletagmanager.com/gtm.b5445.delayed	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Sep%202018%2017:52:12%20GMT	http://demos.creative-tim.com/material-kit-pro/docs/2.0/getting-started/introduction.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/docs/2.0/getting-started/introduction.c.delayed	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:14	44593/44593	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/docs/2.0/getting-started/introduction.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/docs/2.0/getting-started/introduction.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:15	170999/170999	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/sections.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/sections.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:16	32538/32538	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/about-us.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/about-us.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:17	27029/27029	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/blog-post.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/blog-post.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:18	25230/25230	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/blog-posts.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/blog-posts.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:19	19062/19062	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/contact-us.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/contact-us.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:20	24593/24593	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/landing-page.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/landing-page.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:21	17671/17671	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/login-page.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/login-page.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:22	19832/19832	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/pricing.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/pricing.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:23	21215/21215	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/shopping-cart.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/shopping-cart.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:24	49112/49112	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/ecommerce.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/ecommerce.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:25	26666/26666	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/product-page.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/product-page.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:26	35695/35695	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/profile-page.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/profile-page.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:27	18929/18929	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/examples/signup-page.html	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/examples/signup-page.html	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:28	563130/563130	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-897ba%22	https://demos.creative-tim.com/material-kit-pro/assets/img/bg0.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/bg0.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:29	124945/124945	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1e811%22	https://demos.creative-tim.com/material-kit-pro/assets/img//bg.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/bg.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:30	76265/76265	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-129e9%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/avatar.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/avatar.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:32	532988/532988	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-821fc%22	https://demos.creative-tim.com/material-kit-pro/assets/img/bg7.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/bg7.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:32	55545/55545	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jul%202018%2013:33:16%20GMT	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile6-square.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile6-square.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:33	100420/100420	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-18844%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/christian.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/christian.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:34	91113/91113	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-163e9%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile4-square.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile4-square.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:35	74370/74370	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-12282%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile1-square.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile1-square.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:36	100750/100750	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1898e%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/marc.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/marc.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:39	118232/118232	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1cdd8%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/kendall.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/kendall.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:39	63760/63760	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-f910%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile5-square.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile5-square.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:39	48019/48019	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-bb93%22	https://demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile2-square.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/faces/card-profile2-square.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:41	12146/12146	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-2f72%22	https://demos.creative-tim.com/material-kit-pro/assets/img/product1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/product1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:42	9677/9677	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-25cd%22	https://demos.creative-tim.com/material-kit-pro/assets/img/product2.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/product2.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:43	21624/21624	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-5478%22	https://demos.creative-tim.com/material-kit-pro/assets/img/product3.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/product3.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:44	18015/18015	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-465f%22	https://demos.creative-tim.com/material-kit-pro/assets/img/placeholder.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/placeholder.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:45	379002/379002	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-5c87a%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:46	167691/167691	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-28f0b%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog2.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog2.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:47	96357/96357	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-17865%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/blog8.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/blog8.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:48	117761/117761	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1cc01%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-profile4.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-profile4.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:49	102988/102988	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1924c%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-profile1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-profile1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:50	189399/189399	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-2e3d7%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/office1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/office1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:51	140236/140236	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-223cc%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog3.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog3.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:52	118032/118032	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1cd10%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog5.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog5.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:53	149702/149702	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-248c6%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog6.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/card-blog6.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:54	93946/93946	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-16efa%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/color1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/color1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:55	150092/150092	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-24a4c%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/color2.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/color2.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:56	129201/129201	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-1f8b1%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/color3.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/color3.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:57	132890/132890	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-2071a%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/blog5.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/blog5.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:58	214887/214887	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-34767%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/blog1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/blog1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:52:59	207602/207602	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-32af2%22	https://demos.creative-tim.com/material-kit-pro/assets/img/examples/blog6.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/examples/blog6.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:00	44534/44534	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-adf6%22	https://demos.creative-tim.com/material-kit-pro/assets/img/image_placeholder.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/image_placeholder.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:02	279482/279482	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-443ba%22	https://demos.creative-tim.com/material-kit-pro/assets/img/bg2.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/bg2.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:02	272948/272948	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-42a34%22	https://demos.creative-tim.com/material-kit-pro/assets/img/bg3.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/bg3.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:03	204347/204347	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-31e3b%22	https://demos.creative-tim.com/material-kit-pro/assets/img/dg1.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/dg1.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:04	386903/386903	---M--	200	added ('OK')	image/jpeg	etag:%225b3ccc9c-5e757%22	https://demos.creative-tim.com/material-kit-pro/assets/img/dg2.jpg	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/img/dg2.jpg	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:05	145741/145741	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-2394d%22	https://demos.creative-tim.com/material-kit-pro/assets/js/core/jquery.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/core/jquery.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:05	33477/33477	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-82c5%22	https://demos.creative-tim.com/material-kit-pro/assets/js/core/popper.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/core/popper.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:07	76652/76652	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-12b6c%22	https://demos.creative-tim.com/material-kit-pro/assets/js/core/bootstrap-material-design.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/core/bootstrap-material-design.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:08	81780/81780	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-13f74%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/moment.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/moment.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:09	60919/60919	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-edf7%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-datetimepicker.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-datetimepicker.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:09	35345/35345	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-8a11%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/nouislider.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/nouislider.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:10	26682/26682	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-683a%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-tagsinput.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-tagsinput.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:12	71300/71300	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-11684%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-selectpicker.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/bootstrap-selectpicker.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:12	22965/22965	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-59b5%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/jasny-bootstrap.min.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/jasny-bootstrap.min.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:13	15185/15185	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-3b51%22	https://demos.creative-tim.com/material-kit-pro/assets/js/plugins/jquery.flexisel.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/plugins/jquery.flexisel.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:15	51364/51364	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-c8a4%22	https://demos.creative-tim.com/material-kit-pro/assets/demo/modernizr.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/demo/modernizr.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:15	1771/1771	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-6eb%22	https://demos.creative-tim.com/material-kit-pro/assets/demo/vertical-nav.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/demo/vertical-nav.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:16	10934/10934	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b862f1e-2ab6%22	https://buttons.github.io/buttons.js	/home/braes/websites/page%20VIewGroup/buttons.github.io/buttons.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:17	4934/4934	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-1346%22	https://demos.creative-tim.com/material-kit-pro/assets/demo/demo.js	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/demo/demo.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:18	8561/8561	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b3ccc9c-2171%22	https://demos.creative-tim.com/material-kit-pro/assets/js/material-kit.min.js?v=2.1.0	/home/braes/websites/page%20VIewGroup/demos.creative-tim.com/material-kit-pro/assets/js/material-kit.minf066.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:19	45001/45001	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2018%20Sep%202018%2017:53:19%20GMT	http://connect.facebook.net/en_US/fbevents.js	/home/braes/websites/page%20VIewGroup/connect.facebook.net/en_US/fbevents.js	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:21	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=111649226022273&ev=PageView&noscript=1	/home/braes/websites/page%20VIewGroup/www.facebook.com/tr5c3c.gif	(from https://demos.creative-tim.com/material-kit-pro/index.html)
12:53:22	194/194	---MCZ	200	added ('OK')	text/plain	date:Fri,%2024%20Aug%202018%2015:39:49%20GMT	https://www.creative-tim.com/robots.txt		(from https://demos.creative-tim.com/material-kit-pro/index.html)
